ElectricLoad_annual_calculated_kwh,ElectricStorage_initial_capital_cost,ElectricStorage_size_kw,ElectricStorage_size_kwh,ElectricTariff_lifecycle_coincident_peak_cost,ElectricTariff_lifecycle_demand_cost,ElectricTariff_lifecycle_energy_cost,ElectricTariff_lifecycle_export_benefit,ElectricTariff_lifecycle_fixed_cost,ElectricTariff_lifecycle_min_charge_adder,ElectricTariff_year_one_bill,ElectricTariff_year_one_coincident_peak_cost,ElectricTariff_year_one_demand_cost,ElectricTariff_year_one_energy_cost,ElectricTariff_year_one_export_benefit,ElectricTariff_year_one_fixed_cost,ElectricTariff_year_one_min_charge_adder,ElectricUtility_year_one_energy_supplied_kwh,Financial_developer_om_and_replacement_present_cost_after_tax,Financial_initial_capital_costs,Financial_initial_capital_costs_after_incentives,Financial_lcc,Financial_lifecycle_capital_costs,Financial_lifecycle_capital_costs_plus_om,Financial_lifecycle_fuel_costs_after_tax,Financial_lifecycle_om_costs_after_tax,Financial_lifecycle_om_costs_before_tax,Financial_om_and_replacement_present_cost_after_tax,Financial_replacement_costs,Financial_year_one_om_costs_after_tax,Financial_year_one_om_costs_before_tax,Generator_average_annual_energy_produced_kwh,Generator_fuel_used_gal,Generator_lifecycle_fixed_om_cost,Generator_lifecycle_fuel_cost,Generator_lifecycle_variable_om_cost,Generator_size_kw,Generator_year_one_energy_produced_kwh,Generator_year_one_fixed_om_cost,Generator_year_one_fuel_cost,Generator_year_one_variable_om_cost,Outages_Generator_mg_kw,Outages_Generator_upgraded,Outages_PV_upgraded,Outages_PVmg_kw,Outages_expected_outage_cost,Outages_mg_Generator_upgrade_cost,Outages_mg_PV_upgrade_cost,Outages_mg_storage_upgrade_cost,Outages_storage_upgraded,PV_average_annual_energy_exported_kwh,PV_average_annual_energy_produced_kwh,PV_lcoe_per_kwh,PV_lifecycle_om_cost,PV_size_kw,PV_year_one_energy_produced_kwh,Uncertainty_ElectricLoad_critical_load_pct,Uncertainty_ElectricUtility_outage_start_timesteps,Uncertainty_Financial_elec_cost_escalation_pct,Uncertainty_Financial_value_of_lost_load_per_kwh,solver_seconds,status
3.505851818e7,3.688654572e7,10000.0,75094.19,0.0,2.12974855e6,2.56548043e6,-0.0,0.0,0.0,432046.70999999996,0.0,195975.71,236071.0,-0.0,0.0,0.0,3.11439307e6,1.516870113e7,8.008997967e7,4.322759755e7,7.912574439e7,5.217144655e7,5.839629868e7,0.0,6.22485213e6,8.41196234e6,1.516870113e7,2.092072178e7,360010.74,486501.0,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,28377.8354,0.0,61167.0,7.31497649e6,8.65609323299793e6,1.0,0.0,4.378493008e7,0.0503,6.172676e6,28377.8354,4.5941111e7,0.6975996024003976,6023,0.00611998388001612,4686.395413604587,64.995,optimal
3.505851818e7,6.036357988e7,10000.0,135602.01,0.0,310441.97,234128.97,-0.0,0.0,0.0,44100.65,0.0,25140.33,18960.32,-0.0,0.0,0.0,250136.16,2.816269698e7,1.5701791731e8,8.474808391e7,1.436529884e8,9.938284605e7,1.1291078089e8,0.0,1.352793484e7,1.828099302e7,2.816269698e7,3.423244145e7,782380.33,1.05727071e6,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,61952.5243,0.0,61167.0,1.59695499e7,1.4164939665804151e7,1.0,0.0,9.531433377e7,0.0516,1.3475759e7,61952.5243,1.0029545e8,0.9873993126006873,911,0.0217999682000318,1388.6987113012888,29.052,optimal
3.505851818e7,3.688654572e7,10000.0,75094.19,0.0,2.12974855e6,2.56548043e6,-0.0,0.0,0.0,432046.70999999996,0.0,195975.71,236071.0,-0.0,0.0,0.0,3.11439307e6,1.516870113e7,8.008997967e7,4.322759755e7,7.912574439e7,5.217144655e7,5.839629868e7,0.0,6.22485213e6,8.41196234e6,1.516870113e7,2.092072178e7,360010.74,486501.0,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,28377.8354,0.0,61167.0,7.31497649e6,8.65609323299793e6,1.0,0.0,4.378493008e7,0.0503,6.172676e6,28377.8354,4.5941111e7,0.6975996024003976,6023,0.00611998388001612,4686.395413604587,64.998,optimal
3.505851818e7,3.688654572e7,10000.0,75094.19,0.0,2.12974855e6,2.56548043e6,-0.0,0.0,0.0,432046.70999999996,0.0,195975.71,236071.0,-0.0,0.0,0.0,3.11439307e6,1.516870113e7,8.008997967e7,4.322759755e7,7.912574439e7,5.217144655e7,5.839629868e7,0.0,6.22485213e6,8.41196234e6,1.516870113e7,2.092072178e7,360010.74,486501.0,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,28377.8354,0.0,61167.0,7.31497649e6,8.65609323299793e6,1.0,0.0,4.378493008e7,0.0503,6.172676e6,28377.8354,4.5941111e7,0.6975996024003976,6023,0.00611998388001612,4686.395413604587,64.998,optimal
3.505851818e7,3.11431923e7,7791.22,64703.6,0.0,3.5472954e6,6.34085035e6,-0.0,0.0,0.0,785650.02,0.0,281845.84,503804.18,-0.0,0.0,0.0,6.6464932e6,1.236737285e7,6.40372633e7,3.456339853e7,6.983605125e7,4.211450458e7,4.693077138e7,0.0,4.8162668e6,6.50846864e6,1.236737285e7,1.766293112e7,278546.02,376413.54,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,21902.1023,0.0,61167.0,5.64572178e6,7.308265348177223e6,1.0,0.0,3.368228244e7,0.0496,4.764091e6,21902.1023,3.5457493e7,0.9327993672006327,4373,0.010239979760020243,384.1997158002842,33.342,optimal
3.505851818e7,2.781273334e7,7452.54,56796.43,0.0,2.87768418e6,5.21491886e6,-0.0,0.0,0.0,890900.0900000001,0.0,316799.07,574101.02,-0.0,0.0,0.0,7.57389212e6,1.157138656e7,6.079032389e7,3.281083507e7,6.472397009e7,3.95545422e7,4.438222163e7,0.0,4.82767943e6,6.52389112e6,1.157138656e7,1.577432944e7,279206.06,377305.49,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000002,1.0,21954.57,0.0,61167.0,5.65924641e6,6.526752006080177e6,1.0,0.0,3.401422173e7,0.0496,4.775503e6,21954.57,3.5542434e7,0.9936993063006936,3657,0.02227996772003228,3686.796413203587,45.607,optimal
3.505851818e7,3.3153768439999998e7,10000.0,65473.63,0.0,2.65621497e6,3.75813772e6,-0.0,0.0,0.0,588736.11,0.0,243798.52,344937.59,-0.0,0.0,0.0,4.55062789e6,1.367984145e7,7.208277487e7,3.890580395e7,7.346622546e7,4.694481539e7,5.25856454e7,0.0,5.64083001e6,7.62274326e6,1.367984145e7,1.880419958e7,326234.16,440856.97,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,25692.8924,0.0,61167.0,6.62287666e6,7.780203712994142e6,1.0,0.0,3.96399528e7,0.0501,5.588654e6,25692.8924,4.1594434e7,0.8242994757005242,3682,-0.00744000255999744,3730.896369103631,54.79,optimal
3.505851818e7,3.831462905e7,9221.23,80330.35,0.0,2.31413597e6,2.96526119e6,-0.0,0.0,0.0,425275.04,0.0,186412.24,238862.8,-0.0,0.0,0.0,3.15122422e6,1.547737712e7,8.124501054e7,4.385104434e7,8.093286447e7,5.314087702e7,5.932842146e7,0.0,6.18754444e6,8.36154654e6,1.547737712e7,2.173001857e7,357853.07,483585.23,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,28206.3196,0.0,61167.0,7.27076473e6,8.991134133411922e6,1.0,0.0,4.339046619e7,0.0503,6.135368e6,28206.3196,4.5663442e7,0.9936993063006936,3657,0.02227996772003228,3686.796413203587,27.052,optimal
3.505851818e7,3.3153768439999998e7,10000.0,65473.63,0.0,2.65621497e6,3.75813772e6,-0.0,0.0,0.0,588736.11,0.0,243798.52,344937.59,-0.0,0.0,0.0,4.55062789e6,1.367984145e7,7.208277487e7,3.890580395e7,7.346622546e7,4.694481539e7,5.25856454e7,0.0,5.64083001e6,7.62274326e6,1.367984145e7,1.880419958e7,326234.16,440856.97,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,25692.8924,0.0,61167.0,6.62287666e6,7.780203712994142e6,1.0,0.0,3.96399528e7,0.0501,5.588654e6,25692.8924,4.1594434e7,0.9936993063006936,3657,0.02227996772003228,3686.796413203587,54.793,optimal
3.505851818e7,3.3153768439999998e7,10000.0,65473.63,0.0,2.65621497e6,3.75813772e6,-0.0,0.0,0.0,588736.11,0.0,243798.52,344937.59,-0.0,0.0,0.0,4.55062789e6,1.367984145e7,7.208277487e7,3.890580395e7,7.346622546e7,4.694481539e7,5.25856454e7,0.0,5.64083001e6,7.62274326e6,1.367984145e7,1.880419958e7,326234.16,440856.97,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,25692.8924,0.0,61167.0,6.62287666e6,7.780203712994142e6,1.0,0.0,3.96399528e7,0.0501,5.588654e6,25692.8924,4.1594434e7,0.8242994757005242,3682,-0.00744000255999744,3730.896369103631,54.795,optimal
3.505851818e7,5.054601976e7,10000.0,110299.02,0.0,339202.88,406871.68,-0.0,0.0,0.0,77193.56,0.0,35096.06,42097.5,-0.0,0.0,0.0,555375.98,2.42554493e7,1.3602111569e8,7.341530876e7,1.2450069371e8,8.56702611e7,9.767075806e7,0.0,1.200049696e7,1.621688778e7,2.42554493e7,2.866578454e7,694041.84,937894.37,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,54930.3867,0.0,61167.0,1.415944809e7,1.1861265999197632e7,1.0,0.0,8.498150455e7,0.0514,1.1948321e7,54930.3867,8.8927254e7,0.8655994344005655,885,-0.001280008719991281,2545.097554902445,65.641,optimal
3.505851818e7,3.667486068e7,10000.0,74548.61,0.0,1.12865691e6,1.23660816e6,-0.0,0.0,0.0,193498.33000000002,0.0,92333.51,101164.82,-0.0,0.0,0.0,1.33462825e6,2.006288487e7,1.1607414573e8,6.264900143e7,1.0692239518e8,7.154153684e7,8.27118863e7,0.0,1.117034946e7,1.509506683e7,2.006288487e7,2.080069322e7,646030.73,873014.51,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000002,1.0,51113.9239,0.0,61167.0,1.317567551e7,8.606421297381096e6,1.0,0.0,7.865677617e7,0.0513,1.1118173e7,51113.9239,8.2748751e7,0.8795994204005797,254,-0.0033200066799933207,1961.9981380018621,44.963,optimal
3.505851818e7,5.054601976e7,10000.0,110299.02,0.0,339202.88,406871.68,-0.0,0.0,0.0,77193.56,0.0,35096.06,42097.5,-0.0,0.0,0.0,555375.98,2.42554493e7,1.3602111569e8,7.341530876e7,1.2450069371e8,8.56702611e7,9.767075806e7,0.0,1.200049696e7,1.621688778e7,2.42554493e7,2.866578454e7,694041.84,937894.37,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,54930.3867,0.0,61167.0,1.415944809e7,1.1861265999197632e7,1.0,0.0,8.498150455e7,0.0514,1.1948321e7,54930.3867,8.8927254e7,0.7689995310004689,7944,0.02087996912003088,4622.695477304523,65.644,optimal
3.505851818e7,4.8232922839999996e7,10000.0,104337.43,0.0,852065.17,1.06567263e6,-0.0,0.0,0.0,202571.33000000002,0.0,90003.95,112567.38,-0.0,0.0,0.0,1.4850578e6,1.938321102e7,1.0215210099e8,5.513540413e7,9.686803181e7,6.682965367e7,7.451861516e7,0.0,7.68896149e6,1.03904885e7,1.938321102e7,2.735423429e7,444686.66,600927.92,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000018,1.0,35108.8308,0.0,61167.0,9.05003036e6,1.1318501495580979e7,1.0,0.0,5.434202062e7,0.0508,7.636785e6,35108.8308,5.6837974e7,0.8795994204005797,254,-0.0033200066799933207,1961.9981380018621,20.109,optimal
3.505851818e7,5.054601976e7,10000.0,110299.02,0.0,339202.88,406871.68,-0.0,0.0,0.0,77193.56,0.0,35096.06,42097.5,-0.0,0.0,0.0,555375.98,2.42554493e7,1.3602111569e8,7.341530876e7,1.2450069371e8,8.56702611e7,9.767075806e7,0.0,1.200049696e7,1.621688778e7,2.42554493e7,2.866578454e7,694041.84,937894.37,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,54930.3867,0.0,61167.0,1.415944809e7,1.1861265999197632e7,1.0,0.0,8.498150455e7,0.0514,1.1948321e7,54930.3867,8.8927254e7,0.8655994344005655,885,-0.001280008719991281,2545.097554902445,64.744,optimal
3.505851818e7,5.054601976e7,10000.0,110299.02,0.0,339202.88,406871.68,-0.0,0.0,0.0,77193.56,0.0,35096.06,42097.5,-0.0,0.0,0.0,555375.98,2.42554493e7,1.3602111569e8,7.341530876e7,1.2450069371e8,8.56702611e7,9.767075806e7,0.0,1.200049696e7,1.621688778e7,2.42554493e7,2.866578454e7,694041.84,937894.37,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,54930.3867,0.0,61167.0,1.415944809e7,1.1861265999197632e7,1.0,0.0,8.498150455e7,0.0514,1.1948321e7,54930.3867,8.8927254e7,0.8655994344005655,885,-0.001280008719991281,2545.097554902445,65.643,optimal
3.505851818e7,5.0861685730000004e7,8808.03,113493.46,0.0,2.60476962e6,5.63509449e6,-0.0,0.0,0.0,624350.71,0.0,197368.52,426982.19,-0.0,0.0,0.0,5.63301045e6,1.701324153e7,8.277349436e7,4.467645866e7,8.74146395e7,5.700764144e7,6.16897002e7,0.0,4.68205876e6,6.32710643e6,1.701324153e7,2.884409655e7,270784.17,365924.56,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,21285.1035,0.0,61167.0,5.48667753e6,1.1935250656238332e7,1.0,0.0,3.269929317e7,0.0496,4.629883e6,21285.1035,3.4458629e7,0.6422996577003423,6183,0.02431996568003432,771.2993287006713,27.912,optimal
3.505851818e7,1.4758655290000001e7,4054.07,29940.08,0.0,4.35838278e6,1.13205532e7,-0.0,0.0,0.0,1.6084006600000001e6,0.0,447098.31,1.16130235e6,-0.0,0.0,0.0,1.532061145e7,6.77568624e6,3.580252134e7,1.932391438e7,4.903205311e7,2.290244584e7,2.609960063e7,0.0,3.19715479e6,4.32047944e6,6.77568624e6,8.37060878e6,184905.61,249872.44,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,14458.5084,0.0,61167.0,3.72698085e6,3.463388660364822e6,1.0,0.0,2.236400123e7,0.0481,3.144979e6,14458.5084,2.3406998e7,0.4462998537001463,3446,-0.0004400095599904393,3422.1966778033225,39.343,optimal
3.505851818e7,5.0861685730000004e7,8808.03,113493.46,0.0,2.60476962e6,5.63509449e6,-0.0,0.0,0.0,624350.71,0.0,197368.52,426982.19,-0.0,0.0,0.0,5.63301045e6,1.701324153e7,8.277349436e7,4.467645866e7,8.74146395e7,5.700764144e7,6.16897002e7,0.0,4.68205876e6,6.32710643e6,1.701324153e7,2.884409655e7,270784.17,365924.56,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,21285.1035,0.0,61167.0,5.48667753e6,1.1935250656238332e7,1.0,0.0,3.269929317e7,0.0496,4.629883e6,21285.1035,3.4458629e7,0.8025994974005026,7363,0.02775996224003776,1344.5987554012445,27.83,optimal
3.505851818e7,2.413304921e7,7104.11,48008.67,0.0,4.67332763e6,1.074962235e7,-0.0,0.0,0.0,1.2145521600000001e6,0.0,368022.99,846529.17,-0.0,0.0,0.0,1.116793096e7,9.62107703e6,4.936530755e7,2.664437862e7,6.181999844e7,3.249603351e7,3.626545565e7,0.0,3.76942215e6,5.09381371e6,9.62107703e6,1.368771363e7,218002.36,294597.79,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000016,1.0,17089.4109,0.0,61167.0,4.40515061e6,5.663295197065397e6,1.0,0.0,2.627589654e7,0.0488,3.717246e6,17089.4109,2.7666188e7,0.4462998537001463,3446,-0.0004400095599904393,3422.1966778033225,21.177,optimal
3.505851818e7,5.0861685730000004e7,8808.03,113493.46,0.0,2.60476962e6,5.63509449e6,-0.0,0.0,0.0,624350.71,0.0,197368.52,426982.19,-0.0,0.0,0.0,5.63301045e6,1.701324153e7,8.277349436e7,4.467645866e7,8.74146395e7,5.700764144e7,6.16897002e7,0.0,4.68205876e6,6.32710643e6,1.701324153e7,2.884409655e7,270784.17,365924.56,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,21285.1035,0.0,61167.0,5.48667753e6,1.1935250656238332e7,1.0,0.0,3.269929317e7,0.0496,4.629883e6,21285.1035,3.4458629e7,0.8025994974005026,7363,0.02775996224003776,1344.5987554012445,27.782,optimal
3.505851818e7,5.0861685730000004e7,8808.03,113493.46,0.0,2.60476962e6,5.63509449e6,-0.0,0.0,0.0,624350.71,0.0,197368.52,426982.19,-0.0,0.0,0.0,5.63301045e6,1.701324153e7,8.277349436e7,4.467645866e7,8.74146395e7,5.700764144e7,6.16897002e7,0.0,4.68205876e6,6.32710643e6,1.701324153e7,2.884409655e7,270784.17,365924.56,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,21285.1035,0.0,61167.0,5.48667753e6,1.1935250656238332e7,1.0,0.0,3.269929317e7,0.0496,4.629883e6,21285.1035,3.4458629e7,0.4462998537001463,3446,-0.0004400095599904393,3422.1966778033225,27.93,optimal
3.505851818e7,2.1971613509999998e7,6440.85,43762.77,0.0,3.41828728e6,8.05168266e6,-0.0,0.0,0.0,1.28699257e6,0.0,383550.29,903442.28,-0.0,0.0,0.0,1.191876357e7,8.99842444e6,4.648256934e7,2.508842503e7,5.506439631e7,3.041598045e7,3.408684947e7,0.0,3.67086903e6,4.96063382e6,8.99842444e6,1.24617829e7,212302.6,286895.4,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,16636.3296,0.0,61167.0,4.28835949e6,5.156070400752678e6,1.0,0.0,2.578608957e7,0.0487,3.618693e6,16636.3296,2.6932691e7,0.7787995212004788,7489,0.013359976640023362,4407.095692904308,52.099,optimal
3.505851818e7,2.990368677e7,8478.71,60135.79,0.0,4.08910912e6,7.1214501e6,-0.0,0.0,0.0,867577.52,0.0,316453.36,551124.16,-0.0,0.0,0.0,7.27076724e6,1.189015459e7,6.150285669e7,3.319548054e7,6.881286487e7,4.044629257e7,4.508563512e7,0.0,4.63934255e6,6.26938182e6,1.189015459e7,1.696050787e7,268313.71,362586.09,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,21088.723,0.0,61167.0,5.43605636e6,7.017467166947419e6,1.0,0.0,3.241261998e7,0.0495,4.587166e6,21088.723,3.4140707e7,0.8445994554005445,4246,0.025879964120035882,1917.898182101818,30.539,optimal
3.505851818e7,2.1971613509999998e7,6440.85,43762.77,0.0,3.41828728e6,8.05168266e6,-0.0,0.0,0.0,1.28699257e6,0.0,383550.29,903442.28,-0.0,0.0,0.0,1.191876357e7,8.99842444e6,4.648256934e7,2.508842503e7,5.506439631e7,3.041598045e7,3.408684947e7,0.0,3.67086903e6,4.96063382e6,8.99842444e6,1.24617829e7,212302.6,286895.4,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,16636.3296,0.0,61167.0,4.28835949e6,5.156070400752678e6,1.0,0.0,2.578608957e7,0.0487,3.618693e6,16636.3296,2.6932691e7,0.4763998236001764,490,-0.00936000063999936,3838.6962613037385,51.965,optimal
3.505851818e7,4.708017096e7,10000.0,101366.42,0.0,1.48327361e6,1.95438778e6,-0.0,0.0,0.0,305188.74,0.0,131682.08,173506.66,-0.0,0.0,0.0,2.28900605e6,1.776308177e7,9.118684517e7,4.921718262e7,8.89903088e7,6.063200088e7,6.698026439e7,0.0,6.34826352e6,8.57873448e6,1.776308177e7,2.670061144e7,367148.17,496146.17,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,28945.1984,0.0,61167.0,7.46122609e6,1.1048009931341417e7,1.0,0.0,4.462407218e7,0.0504,6.296087e6,28945.1984,4.6859619e7,0.8445994554005445,4246,0.025879964120035882,1917.898182101818,52.37,optimal
3.505851818e7,2.1971613509999998e7,6440.85,43762.77,0.0,3.41828728e6,8.05168266e6,-0.0,0.0,0.0,1.28699257e6,0.0,383550.29,903442.28,-0.0,0.0,0.0,1.191876357e7,8.99842444e6,4.648256934e7,2.508842503e7,5.506439631e7,3.041598045e7,3.408684947e7,0.0,3.67086903e6,4.96063382e6,8.99842444e6,1.24617829e7,212302.6,286895.4,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,16636.3296,0.0,61167.0,4.28835949e6,5.156070400752678e6,1.0,0.0,2.578608957e7,0.0487,3.618693e6,16636.3296,2.6932691e7,0.4763998236001764,490,-0.00936000063999936,3838.6962613037385,51.954,optimal
3.505851818e7,2.1971613509999998e7,6440.85,43762.77,0.0,3.41828728e6,8.05168266e6,-0.0,0.0,0.0,1.28699257e6,0.0,383550.29,903442.28,-0.0,0.0,0.0,1.191876357e7,8.99842444e6,4.648256934e7,2.508842503e7,5.506439631e7,3.041598045e7,3.408684947e7,0.0,3.67086903e6,4.96063382e6,8.99842444e6,1.24617829e7,212302.6,286895.4,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,16636.3296,0.0,61167.0,4.28835949e6,5.156070400752678e6,1.0,0.0,2.578608957e7,0.0487,3.618693e6,16636.3296,2.6932691e7,0.8445994554005445,4246,0.025879964120035882,1917.898182101818,52.443,optimal
3.505851818e7,2.1771578439999998e7,5526.84,45072.88,0.0,4.03365015e6,9.40841289e6,-0.0,0.0,0.0,1.24532957e6,0.0,373694.41,871635.16,-0.0,0.0,0.0,1.149914466e7,9.20891959e6,4.817965275e7,2.600436937e7,5.842309866e7,3.128321303e7,3.521328896e7,0.0,3.93007593e6,5.31091342e6,9.20891959e6,1.234784035e7,227293.68,307153.62,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,17827.9895,0.0,61167.0,4.59553459e6,5.109065076507865e6,1.0,0.0,2.751151662e7,0.049,3.8779e6,17827.9895,2.8861879e7,0.7402995597004403,3859,0.026639963360036642,3167.3969326030674,47.935,optimal
3.505851818e7,5.211245368e7,8959.84,116413.86,0.0,2.17818294e6,4.03381017e6,-0.0,0.0,0.0,459336.22,0.0,161062.37,298273.85,-0.0,0.0,0.0,3.93501123e6,1.788079715e7,8.81545591e7,4.758077833e7,9.012090738e7,6.021518678e7,6.546157548e7,0.0,5.2463887e6,7.08971446e6,1.788079715e7,2.95533773e7,303421.87,410029.56,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000004,1.0,23879.5151,0.0,61167.0,6.155441e6,1.2228750789969957e7,1.0,0.0,3.666541015e7,0.0499,5.194213e6,23879.5151,3.8658743e7,0.5575997424002576,6579,0.02991996008003992,1207.3988926011075,19.26,optimal
3.505851818e7,2.1771578439999998e7,5526.84,45072.88,0.0,4.03365015e6,9.40841289e6,-0.0,0.0,0.0,1.24532957e6,0.0,373694.41,871635.16,-0.0,0.0,0.0,1.149914466e7,9.20891959e6,4.817965275e7,2.600436937e7,5.842309866e7,3.128321303e7,3.521328896e7,0.0,3.93007593e6,5.31091342e6,9.20891959e6,1.234784035e7,227293.68,307153.62,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,17827.9895,0.0,61167.0,4.59553459e6,5.109065076507865e6,1.0,0.0,2.751151662e7,0.049,3.8779e6,17827.9895,2.8861879e7,0.3986999013000987,2646,0.009359980640019363,2319.69778030222,47.867,optimal
3.505851818e7,2.4956436580000002e7,7429.1,49481.66,0.0,4.4775171e6,9.48710016e6,-0.0,0.0,0.0,1.07154117e6,0.0,343571.46,727969.71,-0.0,0.0,0.0,9.60382205e6,1.035194768e7,5.407652114e7,2.918714986e7,6.445804021e7,3.523847551e7,3.953909754e7,0.0,4.30062203e6,5.81165139e6,1.035194768e7,1.415476718e7,248724.0,336113.51,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,19531.5126,0.0,61167.0,5.03465305e6,5.856525357632075e6,1.0,0.0,3.001361915e7,0.0493,4.248446e6,19531.5126,3.1619726e7,0.5575997424002576,6579,0.02991996008003992,1207.3988926011075,34.371,optimal
3.505851818e7,2.1771578439999998e7,5526.84,45072.88,0.0,4.03365015e6,9.40841289e6,-0.0,0.0,0.0,1.24532957e6,0.0,373694.41,871635.16,-0.0,0.0,0.0,1.149914466e7,9.20891959e6,4.817965275e7,2.600436937e7,5.842309866e7,3.128321303e7,3.521328896e7,0.0,3.93007593e6,5.31091342e6,9.20891959e6,1.234784035e7,227293.68,307153.62,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,17827.9895,0.0,61167.0,4.59553459e6,5.109065076507865e6,1.0,0.0,2.751151662e7,0.049,3.8779e6,17827.9895,2.8861879e7,0.7402995597004403,3859,0.026639963360036642,3167.3969326030674,47.878,optimal
3.505851818e7,2.1771578439999998e7,5526.84,45072.88,0.0,4.03365015e6,9.40841289e6,-0.0,0.0,0.0,1.24532957e6,0.0,373694.41,871635.16,-0.0,0.0,0.0,1.149914466e7,9.20891959e6,4.817965275e7,2.600436937e7,5.842309866e7,3.128321303e7,3.521328896e7,0.0,3.93007593e6,5.31091342e6,9.20891959e6,1.234784035e7,227293.68,307153.62,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0,1.0,17827.9895,0.0,61167.0,4.59553459e6,5.109065076507865e6,1.0,0.0,2.751151662e7,0.049,3.8779e6,17827.9895,2.8861879e7,0.7402995597004403,3859,0.026639963360036642,3167.3969326030674,47.983,optimal
3.505851818e7,2.029447446e7,5992.06,40336.67,0.0,4.15069157e6,1.017942343e7,-0.0,0.0,0.0,1.38805907e6,0.0,402048.77,986010.3,-0.0,0.0,0.0,1.300805146e7,8.38579141e6,4.329787341e7,2.336951623e7,5.495533092e7,2.829041842e7,3.175530764e7,0.0,3.46488922e6,4.68228273e6,8.38579141e6,1.151057286e7,200389.87,270797.13,0.0,0.0,52176.0,0.0,0.0,407.78,0.0,4078.0,0.0,0.0,407.78,1.0000000000000002,1.0,15689.3722,0.0,61167.0,4.04426156e6,4.762499718510744e6,1.0,0.0,2.423588285e7,0.0485,3.412713e6,15689.3722,2.5399653e7,0.42879987120012875,860,0.01203997796002204,3309.49679050321,47.116,optimal
